brand,processor_brand,processor,gen,ram,ssd,hdd,os,os_bit,gpu,warranty,Touchscreen,msoffice,rating,Price,Number of Ratings,Number of Reviews
1,1,1,0,2,0,1,2,1,0,3,0,0,1,34649,3,0
5,1,1,0,2,0,1,2,1,0,3,0,0,2,38999,65,5
5,1,1,0,2,0,1,2,1,0,3,0,0,2,39999,8,1
1,1,2,0,3,6,0,2,0,1,3,0,0,2,69990,0,0
1,1,0,7,2,0,3,2,1,0,3,0,0,2,26990,0,0
1,1,0,7,2,0,3,2,1,0,3,0,0,2,22990,0,0
1,1,0,7,2,0,3,2,0,0,3,0,0,2,21990,31,3
1,1,2,0,3,0,1,2,0,1,3,0,0,2,58799,0,0
5,1,2,0,2,0,1,2,0,0,3,0,0,2,49999,0,0
7,0,8,0,2,0,3,2,0,2,3,0,0,3,59990,1946,240
7,0,8,0,2,0,3,2,0,3,3,0,0,3,93700,259,47
7,0,8,0,2,0,3,2,0,2,3,0,0,3,72990,425,67
2,1,0,7,2,0,3,2,1,0,3,0,0,2,17490,1120,196
1,1,1,1,2,4,0,2,1,0,3,0,0,2,35990,0,0
4,1,1,1,3,4,0,2,1,0,0,1,0,2,56490,0,0
4,1,2,1,3,4,0,2,1,0,0,0,0,2,65390,0,0
5,1,0,7,2,4,0,2,1,0,3,0,0,3,31999,286,19
4,1,0,7,3,4,0,2,1,0,3,0,0,3,32490,58,6
5,1,0,7,2,4,0,2,1,0,3,0,0,2,31799,0,0
1,1,0,7,2,4,0,2,1,0,3,0,0,3,29890,7,0
1,1,0,7,2,0,1,2,1,0,0,0,0,2,23990,15279,1947
4,1,1,4,2,0,1,2,1,0,3,0,0,3,32955,311,27
4,1,2,4,2,0,1,2,0,1,3,0,0,3,46200,47,7
1,1,1,1,2,4,0,2,1,0,3,0,0,3,34429,37,6
5,1,1,0,3,4,0,2,0,0,1,0,1,3,37990,2080,235
1,1,1,1,2,4,0,2,0,0,0,0,1,3,35990,1479,181
1,1,1,0,3,4,0,2,1,0,3,0,0,3,33980,67,3
4,1,1,1,3,4,0,2,1,0,0,0,1,3,39990,273,30
3,1,1,0,3,4,0,2,1,0,0,0,1,3,39490,1267,171
4,1,1,1,3,4,0,2,1,0,0,1,1,3,53990,14,0
7,1,1,1,3,4,0,2,1,0,0,0,0,2,38990,0,0
1,1,1,1,3,4,0,2,1,0,0,0,0,3,37990,284,39
1,1,1,1,3,4,0,2,1,0,0,0,1,3,37890,44,5
5,1,1,1,3,4,0,2,1,0,0,0,0,3,38990,33,4
5,1,1,0,3,4,0,2,1,0,3,0,0,3,37990,286,36
3,1,1,1,3,4,0,2,1,0,0,0,1,2,41990,10,5
1,1,1,1,3,4,0,2,1,0,0,0,0,3,45990,816,147
5,1,1,1,3,4,0,2,1,0,0,0,0,3,39990,543,65
3,1,1,1,3,4,0,2,1,0,3,0,0,3,42490,9,1
3,1,1,0,2,4,0,2,1,0,0,0,1,3,36990,1178,137
5,1,1,1,3,4,0,2,1,0,0,1,1,3,53990,299,41
1,1,1,1,3,4,0,2,1,0,3,0,0,3,36990,20,1
5,1,1,0,2,4,0,2,1,0,1,0,0,3,38940,758,64
3,1,1,0,2,4,0,2,1,0,0,0,1,3,39490,634,64
5,1,1,0,3,4,0,2,1,0,1,0,1,4,39999,4,0
3,1,1,1,3,4,0,2,1,0,0,0,0,3,42990,17,2
3,1,1,1,3,4,0,2,1,0,0,1,0,3,49990,24,5
3,1,1,1,3,4,0,2,1,0,0,0,1,3,41490,1753,165
3,1,1,1,3,4,0,2,1,0,3,0,0,3,41990,216,21
5,1,1,1,3,4,0,2,1,0,0,0,1,3,41990,1084,160
1,1,1,1,3,4,0,2,1,0,0,0,0,2,38490,19,3
5,1,1,1,2,4,0,2,1,0,0,0,1,3,38990,106,13
5,1,1,1,2,4,0,2,1,0,0,0,1,3,44990,42,4
5,1,1,0,2,4,0,2,1,0,3,0,0,2,36490,0,0
5,1,1,0,3,4,0,2,0,0,3,0,0,2,38970,0,0
4,1,1,1,2,4,0,2,1,0,0,0,1,3,44900,1029,107
6,1,1,0,2,4,0,2,1,0,3,0,0,3,38990,53,11
3,1,1,1,2,4,0,2,1,0,3,0,0,2,44427,0,0
1,1,1,0,2,4,0,2,1,0,0,0,0,2,35990,0,0
5,1,1,0,2,4,0,2,1,0,0,0,1,2,40200,48,1
5,1,1,0,2,4,0,2,0,0,3,0,0,2,40990,3,0
3,1,1,0,2,4,0,2,1,0,0,0,0,2,42490,0,0
7,1,0,7,2,0,3,2,0,0,3,0,0,2,23990,61,4
3,1,1,1,2,4,0,2,1,0,3,1,0,3,71999,97,13
1,1,1,1,2,4,0,2,1,0,0,0,0,3,39990,181,19
5,1,1,0,2,4,0,2,1,0,0,0,1,3,41998,529,39
1,1,1,1,2,4,0,2,0,0,3,0,0,2,41990,0,0
5,1,1,0,2,4,0,2,1,0,1,0,1,2,39999,0,0
1,1,1,0,2,4,0,2,0,0,3,0,0,2,39990,0,0
5,1,1,1,2,4,0,2,1,0,3,0,0,3,39998,10,1
4,1,1,1,2,4,0,2,1,0,0,0,1,3,42490,5205,561
5,1,1,0,2,4,0,2,0,0,3,0,0,2,41990,3,0
1,1,1,1,2,4,0,2,0,0,3,0,0,2,48490,0,0
4,1,1,1,2,4,0,2,1,0,0,0,1,3,44376,1090,96
3,1,1,1,2,4,0,2,0,0,3,0,0,2,43900,0,0
3,1,1,1,2,4,0,2,1,0,0,0,0,2,46690,0,0
5,1,1,0,2,4,0,2,0,0,3,0,0,4,40990,1,1
3,1,1,0,2,4,0,2,1,0,0,0,0,3,39990,44,2
5,1,1,1,2,4,0,2,1,0,3,0,0,2,43990,0,0
1,1,1,1,2,4,0,2,1,0,0,0,0,3,36990,70,9
3,1,1,1,3,4,0,2,1,0,0,0,0,2,48500,0,0
1,1,1,1,3,4,0,2,1,0,3,0,0,2,48990,0,0
1,1,0,7,2,0,3,2,0,0,3,0,0,3,23490,632,92
4,1,1,5,2,4,0,2,1,0,0,1,1,3,54238,71,8
1,1,1,0,3,6,0,2,1,0,0,0,0,3,37990,990,108
4,1,1,1,3,6,0,2,1,0,0,0,1,3,42990,158,18
4,1,1,1,3,6,0,2,1,0,0,0,1,3,42990,681,59
1,1,1,0,2,6,0,2,1,0,0,0,0,3,35990,130,12
1,1,1,1,3,6,0,2,1,0,0,0,0,3,42990,30,4
1,1,1,1,3,6,0,2,0,0,0,1,1,3,51990,6,2
1,1,1,1,3,6,0,2,1,0,0,0,0,3,48990,174,30
1,1,1,1,3,6,0,2,1,0,0,0,0,3,42990,40,7
5,1,1,0,3,6,0,2,1,0,0,0,0,2,38990,13,1
3,1,1,1,3,6,0,2,1,0,3,0,0,3,45990,184,29
4,1,1,0,3,6,0,2,1,0,0,0,1,3,42490,1296,126
4,1,1,1,3,6,0,2,1,0,0,0,1,3,43970,571,56
1,1,1,0,2,6,0,2,1,0,0,0,1,3,39990,2551,297
6,1,1,1,3,6,0,2,1,0,3,0,0,3,48990,17,3
4,1,1,1,3,6,0,2,1,0,0,0,1,3,54990,35,3
6,1,1,0,3,6,0,2,1,0,3,0,0,3,40990,118,17
1,1,1,1,3,6,0,2,1,0,0,0,1,2,41990,0,0
5,1,1,1,3,6,0,2,1,0,0,1,0,3,54990,245,34
1,1,1,1,3,6,0,2,1,0,0,0,1,3,44990,2058,305
4,1,1,1,3,6,0,2,1,0,0,0,0,3,41250,117,11
4,1,1,1,3,6,0,2,1,0,3,0,0,2,44990,0,0
1,1,1,1,3,6,0,2,1,0,0,0,0,3,42990,74,11
3,1,1,1,3,6,0,2,1,0,0,1,0,3,60790,10,1
4,1,1,1,3,6,0,2,1,0,3,0,0,3,45650,39,4
3,1,1,0,3,6,0,2,1,0,0,0,1,2,41990,29,7
3,1,1,0,3,6,0,2,1,0,0,0,0,3,45490,43,4
1,1,1,1,3,6,0,2,1,0,0,0,1,2,44990,0,0
5,1,1,1,3,6,0,2,1,0,1,0,1,3,42990,984,99
4,1,1,1,2,6,0,2,1,0,0,0,1,3,45490,523,66
4,1,1,0,2,6,0,2,0,0,3,0,0,3,38799,30,1
4,1,1,1,2,6,0,2,1,0,0,1,1,2,69267,0,0
1,1,1,1,2,6,0,2,1,0,0,0,1,2,51649,0,0
4,1,1,1,2,6,0,2,1,0,0,0,1,3,47990,1605,215
1,1,1,0,2,6,0,2,1,0,0,0,0,3,40990,4008,519
1,1,1,0,2,6,0,2,1,0,0,0,1,3,42990,1869,234
1,1,1,1,2,6,0,2,1,0,0,0,0,2,44890,7,0
1,1,1,0,2,6,0,2,1,0,0,0,0,3,41490,4008,519
4,1,1,1,2,6,0,2,0,0,0,0,0,2,50990,0,0
4,1,1,1,2,6,0,2,1,0,0,0,1,3,48900,1278,135
3,1,1,0,2,6,0,2,1,0,3,0,0,2,41790,0,0
5,1,1,1,2,6,0,2,1,0,0,1,1,2,57999,10,2
3,1,1,1,3,6,0,2,1,0,3,0,0,2,45930,0,0
4,1,1,1,3,6,0,2,1,0,0,1,1,3,55490,143,15
1,1,1,0,3,0,1,2,1,0,0,0,0,2,32890,28,4
5,1,1,0,3,0,1,2,1,0,0,0,1,3,35990,2124,233
3,1,1,1,3,0,1,2,1,0,3,0,0,3,42490,276,40
3,1,1,1,3,0,1,2,1,0,3,0,0,2,42190,250,21
3,1,1,0,3,0,1,2,1,0,0,0,1,3,39490,1917,189
4,1,1,1,3,0,1,2,1,0,0,0,1,3,43690,4999,490
1,1,1,0,2,0,1,2,1,0,0,0,0,2,35990,17,0
3,1,1,1,3,0,1,2,0,0,3,0,0,3,43800,17,0
5,1,1,0,3,0,1,2,0,0,3,0,0,2,38990,0,0
1,1,1,0,2,0,1,2,1,0,0,0,0,2,34990,4203,490
1,1,1,1,3,0,1,2,1,0,0,0,0,2,38900,13,0
3,1,1,0,2,0,1,2,1,0,0,0,0,2,39990,15,1
3,1,1,0,2,0,1,2,0,0,3,0,0,3,40890,527,46
5,1,1,0,2,0,1,2,1,0,0,0,0,2,36990,103,10
4,1,1,1,2,0,1,2,1,0,0,0,1,2,39990,324,45
4,1,1,1,2,0,1,2,1,0,0,0,1,3,41990,69,5
3,1,1,1,2,0,1,2,0,0,3,0,0,2,43970,16,0
4,1,1,1,2,0,1,2,1,0,0,0,0,2,39790,40,3
1,1,1,0,2,0,1,2,0,0,3,0,0,2,35590,12,1
4,1,1,0,2,0,1,2,1,0,0,0,1,2,36490,1146,175
1,1,1,0,2,0,1,2,1,0,0,0,1,3,38990,1850,216
1,1,1,0,2,0,1,2,0,0,3,0,0,2,33990,43,7
3,1,1,0,2,0,1,2,1,0,0,0,1,3,43400,231,26
1,1,0,7,2,0,3,2,0,0,3,0,0,3,24990,502,93
4,1,1,0,2,0,1,2,1,0,0,0,1,3,40750,1096,116
3,1,1,0,2,0,1,2,1,0,0,0,1,3,43000,313,35
1,1,1,0,2,0,1,2,1,0,3,0,0,3,38000,7,0
3,1,1,1,3,0,1,2,1,0,0,0,1,2,37990,265,46
4,1,1,4,3,0,1,2,1,1,3,0,0,3,49279,38,3
5,1,1,0,3,0,1,2,0,0,3,0,0,2,38999,7,2
1,1,1,1,3,0,1,2,0,0,3,0,0,2,41500,4,0
7,1,1,1,2,0,1,2,0,0,3,0,0,2,36999,0,0
3,1,1,1,3,0,1,2,0,0,3,0,0,2,42900,0,0
1,1,0,7,2,0,3,2,0,0,3,0,0,2,21490,818,113
3,1,1,1,3,0,1,2,0,0,3,0,0,2,41480,25,4
1,1,1,0,3,0,1,2,1,0,3,0,0,1,32990,12,0
1,1,1,1,3,0,1,2,1,0,0,0,0,2,38680,17,1
1,1,0,7,2,0,3,2,0,0,3,0,0,3,23990,974,170
3,1,1,0,3,0,1,2,1,0,3,0,0,2,40390,83,15
1,1,1,0,2,0,1,2,1,0,3,0,0,2,33990,31,6
1,1,0,7,2,0,3,2,0,0,3,0,0,2,20490,637,91
3,1,1,0,3,4,1,2,1,0,0,0,1,4,41490,7,5
3,1,1,1,3,4,1,2,1,0,3,0,0,3,45490,207,16
3,1,1,1,3,4,1,2,1,0,3,0,0,3,44490,844,103
1,1,1,1,3,4,1,2,1,0,0,0,1,3,41890,53,6
3,1,1,1,2,4,1,2,1,0,0,0,1,3,42990,62,7
7,1,1,1,3,4,1,2,1,0,3,0,0,3,40990,38,2
3,1,1,1,3,4,1,2,1,0,0,0,0,3,48990,724,92
3,1,1,1,2,4,1,2,1,0,0,0,1,2,43590,0,0
3,1,1,0,2,4,1,2,1,0,0,0,0,3,44690,9,0
1,1,1,0,2,4,1,2,1,0,3,0,0,2,40990,0,0
3,1,1,1,2,4,1,2,1,0,0,0,1,2,43990,0,0
3,1,1,0,2,4,1,2,1,0,0,0,1,3,41390,56,7
3,1,1,0,2,4,1,2,1,0,0,0,1,2,44290,0,0
3,1,1,1,2,4,1,2,1,0,0,0,0,2,48999,0,0
3,1,1,1,2,4,1,2,1,0,0,0,1,2,39990,170,11
3,1,1,0,3,4,1,2,1,0,3,0,0,1,46390,95,5
1,1,0,7,2,0,3,2,1,0,3,0,0,2,18990,197,25
1,1,0,7,2,0,3,2,0,0,3,0,0,2,17990,1180,148
4,1,0,7,2,0,3,2,1,0,3,0,0,2,26470,232,23
4,1,0,7,2,0,3,2,1,0,3,0,0,2,27990,596,65
5,1,0,7,2,0,1,2,0,0,3,0,0,2,29999,19,1
5,1,0,7,2,0,3,2,1,0,3,0,0,2,25990,84,16
5,1,0,7,2,0,3,2,0,0,3,0,0,2,16990,414,54
5,1,0,7,2,0,3,2,0,0,3,0,0,1,24990,70,16
7,1,2,7,3,0,3,2,0,2,3,0,0,3,50990,10966,1185
7,1,2,7,3,0,3,2,0,0,0,0,0,3,119990,1,1
7,1,2,0,3,0,3,0,0,0,3,0,0,3,94190,31,6
1,1,2,0,3,0,3,0,0,2,3,0,0,3,106167,1881,241
3,1,2,0,3,0,3,0,0,2,0,0,0,0,68090,23,4
3,1,2,0,3,0,3,0,0,0,0,0,0,2,139990,0,0
4,1,2,0,3,0,3,0,0,0,3,0,0,3,55990,818,109
4,1,2,0,3,0,3,0,0,2,3,0,0,2,102551,0,0
5,1,2,0,3,0,3,0,0,1,3,0,0,3,46990,4428,569
4,1,2,5,3,2,0,2,1,0,0,0,0,3,76012,129,16
5,1,2,1,3,4,0,2,1,0,1,0,1,3,49490,365,35
7,1,2,4,3,4,0,2,1,0,0,0,1,3,86867,39,3
1,1,2,1,3,4,0,2,1,0,0,0,0,2,48990,0,0
3,1,2,1,3,4,0,2,1,0,3,0,0,2,55990,3,0
7,1,2,5,3,4,0,2,1,0,0,1,1,3,81998,14,3
4,1,2,5,3,4,0,2,1,0,0,1,1,2,136590,0,0
7,1,2,5,3,4,0,2,1,0,0,0,0,2,59490,33,7
1,1,2,1,3,4,0,2,1,0,0,0,0,2,49800,0,0
5,1,2,1,3,4,0,2,1,0,0,0,1,1,61999,4,0
4,1,2,1,3,6,0,2,1,0,3,0,0,3,54990,116,15
4,1,2,1,3,6,0,2,1,0,0,0,0,3,53990,206,17
5,1,2,1,3,6,0,2,1,0,1,0,1,3,52990,300,24
4,1,2,1,0,6,0,2,1,0,0,0,1,3,67990,108,6
1,1,2,0,3,6,0,2,1,2,0,0,0,3,57990,3712,412
5,1,2,1,0,6,0,2,1,0,0,0,1,3,62300,825,95
5,1,2,1,3,6,0,2,1,0,0,0,0,2,52990,0,0
5,1,2,1,3,6,0,2,1,0,1,0,1,3,51990,85,4
5,1,2,1,0,6,0,2,1,0,3,0,0,3,61990,56,7
1,1,2,1,3,6,0,2,0,0,0,1,1,3,63990,10,1
5,1,2,1,3,6,0,2,1,0,0,0,1,3,65990,17,4
7,1,2,1,3,6,0,2,1,0,0,0,0,3,52990,155,20
5,1,2,0,3,6,0,2,1,0,0,0,0,2,49990,0,0
1,1,2,1,3,6,0,2,1,2,3,0,0,3,71990,91,17
1,1,2,0,3,6,0,2,1,0,0,0,0,3,47990,35,2
5,1,2,0,3,6,0,2,0,0,1,0,1,3,48490,126,13
1,1,2,1,3,6,0,2,1,2,3,0,0,3,72990,74,10
6,1,2,1,0,6,0,2,1,2,1,0,0,3,76990,75,17
1,1,2,1,0,6,0,2,1,3,0,0,1,3,89990,124,17
6,1,2,0,3,6,0,2,1,2,1,0,0,3,59990,1597,228
1,1,2,0,3,6,0,2,1,2,0,0,1,3,65990,3850,378
3,1,2,1,3,6,0,2,1,0,3,1,0,3,71990,7,1
3,1,2,1,3,6,0,2,1,0,3,1,0,3,71890,3,0
5,1,2,1,0,6,0,2,1,0,3,0,0,2,64990,0,0
1,1,2,1,0,6,0,2,1,0,0,0,0,2,65990,0,0
4,1,2,1,3,6,0,2,1,0,3,0,0,3,55999,5,1
1,1,2,1,0,6,0,2,1,2,0,0,0,3,73490,213,45
4,1,2,1,0,6,0,2,1,0,0,0,1,3,74490,10,0
4,1,2,1,3,6,0,2,1,0,0,0,1,3,58340,69,6
7,1,2,1,3,6,0,2,1,0,0,0,0,3,55999,6,0
3,1,2,1,0,6,0,2,1,0,3,0,0,3,67990,93,9
1,1,2,1,0,6,0,2,1,0,0,0,0,3,59990,11,2
1,1,2,1,0,6,0,2,1,3,0,0,1,3,82990,262,31
3,1,2,1,3,6,0,2,1,1,0,0,1,2,64190,0,0
3,1,2,1,0,6,0,2,1,0,3,0,0,3,70090,5,1
1,1,2,0,3,6,0,2,1,1,0,0,0,3,49990,45,3
6,1,2,1,3,6,0,2,1,0,3,0,0,2,55490,8,1
4,1,2,1,3,6,0,2,1,0,3,1,0,4,97990,3,1
1,1,2,6,3,6,0,2,1,2,0,0,1,3,54990,1681,227
5,1,2,1,3,6,0,2,1,0,0,0,1,3,59990,37,2
5,1,2,1,3,6,0,2,1,0,0,0,1,3,53990,61,2
4,1,2,1,0,6,0,2,1,0,0,0,1,3,66999,17,1
7,1,2,1,3,6,0,2,1,0,0,0,1,3,60990,17,1
1,1,2,0,3,6,0,2,1,0,0,0,1,3,47990,1625,152
4,1,2,1,3,6,0,2,0,0,0,0,1,3,59999,4,1
3,1,2,0,0,6,0,2,1,2,0,0,0,2,79990,0,0
1,1,2,0,3,6,0,2,1,2,0,0,0,2,63990,0,0
4,1,2,1,3,6,0,2,1,0,0,0,1,3,63990,17,1
1,1,2,1,0,6,0,2,1,0,0,0,0,2,59990,0,0
5,1,2,1,3,6,0,2,1,0,0,0,0,2,55990,0,0
4,1,2,1,3,6,0,2,1,0,0,0,1,3,63990,3,0
3,1,2,1,0,6,0,2,1,1,0,0,1,2,69490,0,0
