brand,processor_brand,processor,gen,ram,ssd,hdd,os,os_bit,gpu,warranty,Touchscreen,msoffice,rating,Price,Number of Ratings,Number of Reviews
3,1,2,1,0,6,0,2,1,0,0,1,1,2,89390,0,0
1,1,2,1,3,6,0,2,1,0,3,0,0,2,74990,0,0
5,1,2,1,3,6,0,2,1,0,2,1,1,3,64990,48,12
5,1,2,0,3,6,0,2,1,2,0,0,1,3,66490,282,36
3,1,2,1,0,6,0,2,1,1,0,0,1,2,89702,0,0
5,1,2,1,0,6,0,2,1,1,0,0,1,3,70990,67,4
1,1,2,1,0,6,0,2,1,0,0,1,1,2,58990,0,0
5,1,2,0,3,6,0,2,1,1,0,0,1,2,57500,0,0
3,1,2,1,3,6,0,2,1,1,0,1,1,3,79990,23,2
6,1,2,0,3,6,0,2,1,0,3,0,0,3,56541,677,87
1,1,2,1,0,6,0,2,1,0,3,0,0,2,59990,3,0
5,1,2,1,0,6,0,2,1,0,0,0,1,3,64990,46,4
3,1,2,1,3,6,0,2,1,0,0,0,0,2,61290,4,1
5,1,2,1,3,6,0,2,1,0,0,0,1,3,54990,9,1
5,1,2,1,3,6,0,2,1,0,0,0,1,3,59990,26,4
1,1,2,1,3,6,0,2,0,3,0,0,0,4,84990,5,0
4,1,2,1,3,6,0,2,1,0,0,0,1,3,72500,40,3
5,1,2,1,3,6,0,2,1,2,3,0,0,2,59990,44,6
5,1,2,1,3,6,0,2,1,0,0,1,1,3,87990,28,6
4,1,2,1,3,6,0,2,1,0,3,0,0,3,57990,1541,123
3,1,2,1,3,6,0,2,1,0,0,0,1,3,69490,72,7
5,1,2,1,3,6,0,2,1,0,2,1,1,3,68990,44,8
5,1,2,1,3,6,0,2,0,0,0,0,1,3,77990,17,2
1,1,2,1,3,6,0,2,1,0,0,1,0,3,105990,59,11
6,1,2,1,3,6,0,2,1,0,0,0,0,2,79990,0,0
3,1,2,1,3,6,0,2,1,0,0,0,1,3,55490,337,27
5,1,2,1,3,6,0,2,1,0,0,0,1,3,69990,10,2
1,1,2,1,3,6,0,2,1,0,0,1,1,3,84990,10,2
3,1,2,1,3,6,0,2,1,0,3,0,0,2,59990,31,7
3,1,2,0,3,6,0,2,1,0,0,0,1,2,111890,0,0
3,1,2,1,3,6,0,2,1,1,0,0,0,3,65990,10,0
1,1,2,1,3,6,0,2,0,0,0,0,1,3,72990,76,14
3,1,2,1,3,6,0,2,1,0,0,0,1,3,71090,44,6
6,1,2,1,3,6,0,2,1,2,1,0,0,2,74990,0,0
1,1,2,0,3,6,0,2,1,0,0,0,1,3,79990,11,3
6,1,2,1,3,6,0,2,1,0,0,0,0,3,55490,138,16
3,1,2,1,3,6,0,2,1,1,0,0,1,3,66490,199,17
1,1,2,1,3,6,0,2,1,0,0,0,1,3,53400,46,6
3,1,2,1,3,6,0,2,1,0,0,1,1,3,74500,45,5
3,1,2,1,3,6,0,2,1,0,0,0,1,2,114990,0,0
3,1,2,1,3,6,0,2,1,1,3,0,0,3,61990,35,4
0,1,2,0,3,6,0,1,1,0,0,0,0,3,159990,32,5
0,1,2,5,3,6,0,1,1,0,0,0,0,3,172090,108,13
6,1,2,1,3,6,0,2,1,2,3,0,0,2,74990,0,0
6,1,2,0,3,6,0,2,1,0,0,0,0,3,56490,814,112
5,1,2,0,3,6,0,2,1,0,2,0,0,2,147000,0,0
5,1,2,1,3,6,0,2,1,0,0,0,1,3,55990,75,9
4,1,2,1,3,6,0,2,1,2,0,0,1,2,77990,0,0
4,1,2,0,3,6,0,2,1,2,0,0,1,3,106490,3,0
5,1,2,1,3,6,0,2,0,1,0,0,1,3,70990,11,3
5,1,2,1,3,6,0,2,1,0,0,0,1,3,64990,125,11
7,1,2,1,3,6,0,2,1,0,0,0,0,2,57990,0,0
1,1,2,0,3,6,0,2,1,2,0,0,0,3,64990,4,0
6,1,2,0,3,6,0,2,1,0,0,0,0,3,54990,714,147
4,1,2,1,3,6,0,2,1,0,3,1,0,2,111999,0,0
5,1,2,0,3,6,0,2,1,1,0,0,1,3,70798,21,3
5,1,2,6,3,6,0,2,1,2,3,0,0,2,59990,9,1
7,1,2,5,3,6,0,2,1,2,0,0,0,2,99500,0,0
4,1,2,0,3,6,0,2,1,0,0,0,1,3,55990,30,4
1,1,2,5,3,6,0,2,1,0,0,0,0,3,72990,44,4
7,1,2,5,3,6,0,2,1,0,0,0,0,2,64990,4,1
1,1,2,1,3,6,0,2,1,0,3,0,0,2,57990,0,0
4,1,2,1,3,6,0,2,1,1,0,1,1,3,76990,14,2
5,1,2,1,3,6,0,2,1,0,1,0,1,3,62998,739,71
3,1,2,1,3,6,0,2,1,0,0,1,1,3,77990,31,5
4,1,2,0,3,6,0,2,1,0,0,1,1,3,114990,145,19
3,1,2,0,3,6,0,2,1,1,0,0,1,2,65990,0,0
3,1,2,1,3,6,0,2,1,1,0,0,1,2,88990,19,2
5,1,2,0,3,6,0,2,1,0,3,0,0,2,113590,0,0
1,1,2,1,3,6,0,2,1,0,0,1,1,3,73990,32,6
4,1,2,1,3,6,0,2,1,0,0,0,1,3,61000,1124,100
1,1,2,1,3,6,0,2,1,0,0,1,0,3,99990,35,6
5,1,2,1,3,6,0,2,1,0,0,0,1,3,67990,9,0
3,1,2,1,3,6,0,2,1,0,0,1,1,3,70799,98,6
5,1,2,1,3,6,0,2,1,0,0,0,1,3,65990,31,2
1,1,2,5,3,6,0,2,1,0,0,0,0,3,53690,19,3
6,1,2,1,3,6,0,2,1,0,0,0,0,2,55990,0,0
1,1,2,1,3,6,0,2,1,0,0,0,1,3,53190,11,0
5,1,2,0,3,6,0,2,0,1,1,0,1,3,58999,45,3
3,1,2,1,3,6,0,2,1,1,2,0,0,2,71990,0,0
4,1,2,1,3,6,0,2,0,2,3,0,0,2,82000,0,0
1,1,2,1,3,6,0,2,1,0,3,0,0,2,84990,0,0
5,1,2,1,3,6,0,2,1,1,3,0,0,2,89998,0,0
1,1,2,1,3,6,0,2,1,0,0,1,0,2,99990,0,0
5,1,2,0,3,6,0,2,1,2,3,0,0,3,69899,474,37
3,1,2,0,3,6,0,2,1,2,0,0,0,2,79990,0,0
3,1,2,0,3,6,0,2,1,2,0,0,0,3,76300,6,0
5,1,2,0,3,6,0,2,1,0,0,0,1,2,55999,0,0
3,1,2,1,3,6,0,2,1,0,3,0,0,2,72900,24,4
3,1,2,1,3,6,0,2,1,0,0,1,1,3,73990,195,17
1,1,2,1,3,6,0,2,1,0,3,0,0,2,84990,0,0
3,1,2,1,3,6,0,2,0,1,3,0,0,2,73519,0,0
4,1,2,0,3,6,0,2,1,0,0,1,0,4,126000,2,1
1,1,2,1,3,6,0,2,1,3,0,0,0,2,88990,0,0
4,1,2,1,3,6,0,2,1,0,0,1,1,2,114999,0,0
3,1,2,1,3,6,0,2,1,1,0,1,1,3,82990,21,2
7,1,2,1,3,6,0,2,1,0,3,1,0,2,109999,0,0
5,1,2,1,3,6,0,2,1,0,0,1,1,2,82990,0,0
3,1,2,1,3,6,0,2,1,1,0,1,1,3,79990,5,0
1,1,2,1,3,6,0,2,1,0,0,1,0,2,114990,0,0
4,1,2,1,3,6,0,2,1,0,0,1,0,2,129999,0,0
6,1,2,5,3,6,0,2,0,3,3,0,0,3,149990,10,3
3,1,2,1,3,6,0,2,1,1,3,0,0,2,71290,0,0
3,1,2,0,3,6,0,2,1,0,0,0,1,3,79500,10,1
3,1,2,0,3,6,0,2,1,1,0,0,1,2,82990,15,3
3,1,2,1,3,6,0,2,1,1,0,0,1,3,70980,138,23
4,1,2,1,3,6,0,2,0,0,3,0,0,2,94000,0,0
3,1,2,1,3,6,0,2,1,1,3,1,0,3,82990,16,3
6,1,2,1,3,6,0,2,1,0,0,0,0,3,79990,11,4
1,1,2,5,3,6,0,2,1,0,3,0,0,2,85990,0,0
1,1,2,0,3,6,0,2,1,1,3,0,0,2,86990,0,0
1,1,2,0,3,6,0,2,1,1,0,0,1,4,105990,4,0
1,1,2,0,3,6,0,2,1,0,3,0,0,2,84990,0,0
5,1,2,5,3,6,0,2,1,1,0,0,1,3,59999,22,3
5,1,2,1,3,6,0,2,1,0,0,0,1,3,91999,16,2
3,1,2,1,3,6,0,2,1,0,0,1,1,2,78900,16,1
1,1,2,0,3,6,0,2,1,0,3,0,0,2,132790,0,0
5,1,2,1,3,6,0,2,1,2,3,0,0,2,60990,14,6
2,1,2,4,3,6,0,2,1,0,3,0,0,2,65556,0,0
3,1,2,1,0,6,0,2,1,0,3,0,0,2,70190,6,3
3,1,2,1,3,6,0,2,1,1,0,1,0,2,79590,0,0
1,1,2,1,3,6,0,2,1,2,0,0,0,2,76990,0,0
2,1,2,5,3,6,0,2,1,0,3,0,0,2,44990,17,3
1,1,2,1,3,6,0,2,1,0,0,1,1,2,84990,17,2
5,1,2,0,3,6,0,2,1,1,0,1,1,3,86999,3,0
4,1,2,1,0,6,0,2,1,1,0,0,0,3,78000,512,85
2,1,2,5,3,6,0,2,1,0,3,0,0,2,73063,17,3
4,1,2,1,0,6,0,2,1,2,0,0,1,2,100990,0,0
5,1,2,5,3,6,0,2,1,0,0,0,1,2,74990,3,1
1,1,2,0,3,6,0,2,1,2,3,0,0,3,75990,1365,137
5,1,2,1,3,6,0,2,0,1,0,0,1,2,84086,8,3
1,1,2,1,3,1,0,2,1,2,3,0,0,3,75990,368,48
1,1,2,1,3,1,0,2,1,2,0,0,1,3,77990,202,26
1,1,2,0,3,1,0,2,1,2,0,0,0,3,77990,187,26
0,1,2,0,0,1,0,1,1,0,0,0,0,3,179990,31,3
0,1,2,0,0,1,0,1,1,0,0,0,0,3,179990,91,5
1,1,2,0,3,1,0,2,1,2,3,0,0,3,82990,844,118
1,1,2,1,3,1,0,2,1,2,0,0,0,2,87990,0,0
1,1,2,1,3,1,0,2,1,2,3,0,0,3,84500,3,0
3,1,2,1,3,1,0,2,1,0,3,0,0,3,74190,21,3
5,1,2,1,3,1,0,2,1,0,0,0,1,2,64990,4,0
5,1,2,0,3,6,3,2,1,0,2,1,0,2,155411,0,0
5,1,2,0,3,6,3,2,1,0,2,1,0,2,125394,0,0
7,1,2,1,3,0,1,2,1,0,3,0,0,2,49990,0,0
7,1,2,1,3,0,1,2,1,0,0,0,0,2,46990,253,28
3,1,2,1,3,0,1,2,1,0,0,0,1,2,48990,470,46
7,1,2,5,3,0,1,2,1,1,0,0,1,3,59999,118,28
1,1,2,0,3,0,1,2,1,0,0,0,0,3,46990,1444,179
6,1,2,0,3,0,1,2,1,2,1,0,0,3,52990,1114,137
5,1,2,4,3,0,1,2,0,1,3,0,0,2,57999,0,0
5,1,2,3,3,0,1,2,1,0,3,0,0,2,52490,78,17
5,1,2,5,3,0,1,2,1,2,0,0,0,3,56990,21,5
7,1,2,5,3,0,1,2,1,1,0,0,0,3,61990,73,21
3,1,2,1,3,0,1,2,0,0,3,0,0,2,58090,0,0
1,1,2,0,3,0,1,2,1,0,3,0,0,2,56990,0,0
7,1,2,5,3,0,1,2,1,0,0,0,0,2,61597,0,0
1,1,2,5,3,0,1,2,1,0,3,0,0,2,81990,0,0
1,1,2,0,3,0,1,2,1,0,3,0,0,2,61249,0,0
3,1,2,1,3,0,1,2,0,0,3,0,0,2,58990,0,0
1,1,2,0,3,0,1,2,1,1,3,0,0,2,83990,0,0
6,1,2,0,3,0,3,0,0,3,3,0,0,3,291190,7,3
6,1,2,0,3,0,3,0,0,3,3,0,0,3,145990,715,106
6,1,2,0,3,0,3,0,0,4,3,0,0,3,179990,24,5
4,1,2,5,3,0,1,2,1,1,0,0,1,3,64990,23,4
4,1,2,5,3,0,1,2,1,0,0,0,0,3,46790,3062,325
4,1,2,4,2,0,1,2,1,0,0,0,0,3,44599,122,12
7,1,2,5,3,0,1,2,1,1,0,0,0,3,72964,18,6
4,1,2,0,3,0,1,2,0,0,0,0,1,2,48790,11,1
7,1,2,0,3,0,1,2,1,1,0,0,0,2,56491,30,6
1,1,2,1,3,4,1,2,0,0,0,0,1,3,50990,1188,127
1,1,2,0,3,4,1,2,1,2,3,0,0,3,55990,23,0
7,1,2,1,3,4,1,2,1,0,0,0,0,3,57990,32,1
1,1,2,1,3,4,1,2,1,0,0,0,0,2,52990,0,0
3,1,2,1,3,4,1,2,1,0,0,0,0,3,57990,47,0
7,1,2,1,3,4,1,2,1,0,0,0,0,3,56990,27,2
7,1,2,1,3,4,1,2,1,0,3,0,0,2,55490,8,3
3,1,2,1,3,4,1,2,1,1,0,0,0,2,62490,157,20
1,1,2,1,0,4,1,2,1,0,0,0,0,3,64990,10,1
5,1,2,1,3,4,1,2,1,1,0,0,1,3,59990,52,4
1,1,2,1,3,4,1,2,1,1,0,0,1,3,60190,33,4
1,1,2,6,3,4,1,2,1,2,3,0,0,3,54490,343,47
5,1,2,6,3,4,1,2,1,2,0,0,1,3,60990,131,17
3,1,2,1,2,4,1,2,1,0,0,0,1,3,55790,41,4
1,1,2,1,0,4,1,2,1,0,0,0,1,3,64990,328,51
1,1,2,1,0,4,1,2,1,0,3,0,0,3,58990,6,1
3,1,2,1,3,4,1,2,1,0,0,0,1,2,54990,353,28
4,1,2,1,3,4,1,2,1,2,0,0,1,3,71990,127,20
3,1,2,1,3,4,1,2,1,1,0,0,0,2,69900,0,0
5,1,2,1,3,4,1,2,1,1,0,0,1,3,65990,241,19
1,1,2,1,3,4,1,2,1,0,0,0,0,2,49990,22,2
3,1,2,1,3,4,1,2,1,0,0,0,1,3,58990,8,1
5,1,2,0,3,4,1,2,1,2,3,0,0,3,74590,898,128
1,1,2,0,3,4,1,2,0,1,3,0,0,4,58990,1,1
1,1,2,1,3,4,1,2,1,0,0,0,0,2,64990,0,0
3,1,2,1,3,4,1,2,1,1,3,0,0,2,66490,6,1
3,1,2,0,3,4,1,2,1,2,3,0,0,3,77900,179,34
3,1,2,1,3,4,1,2,1,1,3,0,0,2,67490,41,5
3,1,2,1,3,4,1,2,1,0,0,0,1,2,61990,0,0
3,1,2,1,3,4,1,2,1,0,0,0,1,3,58990,114,9
5,1,2,0,3,4,1,2,1,2,3,0,0,3,74999,268,25
1,1,2,1,3,4,1,2,1,0,0,0,1,4,68900,6,1
3,1,2,1,3,4,1,2,1,1,3,0,0,3,71695,153,16
7,1,2,1,0,4,1,2,1,0,3,0,0,2,62490,8,0
3,1,2,5,3,0,2,2,1,1,0,0,1,3,62317,377,53
6,1,2,0,3,0,3,0,0,4,3,0,0,2,207290,0,0
3,1,3,5,0,4,0,2,1,2,0,0,1,3,87990,120,21
2,1,3,5,3,4,0,2,1,0,3,0,0,2,73990,0,0
1,1,3,0,0,6,0,2,1,0,0,0,0,3,57990,76,9
1,1,3,0,3,6,0,2,1,2,3,0,0,3,61990,11,2
6,1,3,0,0,6,0,2,1,2,1,0,0,3,79990,484,56
5,1,3,0,3,6,0,2,1,2,0,0,1,3,68990,44,2
5,1,3,1,0,6,0,2,1,0,0,1,1,3,85990,77,10
5,1,3,1,0,6,0,2,1,2,0,0,1,3,99990,11,3
1,1,3,1,3,6,0,2,1,0,0,0,1,3,77990,21,5
5,1,3,1,3,6,0,2,1,2,3,0,0,3,79990,5,2
4,1,3,1,0,6,0,2,1,2,0,0,1,4,93190,4,0
1,1,3,1,0,6,0,2,1,0,0,0,1,2,94990,0,0
5,1,3,1,0,6,0,2,1,0,2,1,1,3,84990,13,2
6,1,3,0,3,6,0,2,1,0,3,0,0,3,57990,15,0
4,1,3,1,0,6,0,2,1,0,0,1,1,3,102990,11,2
3,1,3,1,0,6,0,2,1,2,0,0,0,2,99990,0,0
1,1,3,1,0,6,0,2,1,2,3,0,0,3,94990,118,15
4,1,3,1,0,6,0,2,1,0,0,1,1,2,104000,0,0
6,1,3,1,0,6,0,2,1,1,3,0,0,2,76990,0,0
4,1,3,1,0,6,0,2,1,2,0,0,1,3,90190,6,1
5,1,3,1,0,6,0,2,0,0,3,1,0,2,88488,0,0
6,1,3,0,0,6,0,2,1,2,0,0,0,3,109990,138,30
6,1,3,1,0,6,0,2,1,2,3,0,0,2,86990,0,0
6,1,3,1,0,6,0,2,1,0,0,0,0,2,89990,0,0
4,1,3,0,0,6,0,2,1,0,0,1,1,2,239759,0,0
1,1,3,1,0,6,0,2,1,1,0,0,1,3,78990,35,4
3,1,3,5,0,6,0,2,1,0,0,0,1,0,121890,3,0
1,1,3,5,0,6,0,2,1,0,0,0,0,3,85990,18,0
6,1,3,1,0,6,0,2,1,2,1,0,0,2,94990,0,0
4,1,3,1,0,6,0,2,1,2,0,0,1,3,92000,8,1
4,1,3,0,0,6,0,2,1,0,0,1,0,2,162990,3,1
3,1,3,1,0,6,0,2,1,0,0,0,1,4,135300,5,2
6,1,3,1,0,6,0,2,1,0,3,0,0,3,64990,33,5
5,1,3,0,0,6,0,2,1,0,2,0,0,2,174527,0,0
5,1,3,0,0,6,0,2,1,0,3,0,0,2,162299,0,0
3,1,3,0,0,6,0,2,1,0,0,1,1,2,109190,0,0
4,1,3,1,0,6,0,2,1,0,0,1,1,2,99999,0,0
6,1,3,0,0,6,0,2,1,1,0,0,0,3,104990,85,9
1,1,3,1,0,6,0,2,1,0,3,1,0,2,109990,0,0
1,1,3,5,0,6,0,2,1,0,0,0,0,3,99990,30,7
5,1,3,5,0,6,0,2,1,1,3,0,0,2,244801,0,0
1,1,3,1,0,6,0,2,1,0,3,0,0,2,94990,0,0
5,1,3,5,0,6,0,2,1,0,0,0,1,2,86000,0,0
5,1,3,0,0,6,0,2,0,1,3,0,0,2,162399,0,0
4,1,3,1,0,6,0,2,0,0,3,0,0,2,119599,0,0
5,1,3,0,0,6,0,2,1,0,3,0,0,2,211753,0,0
5,1,3,1,0,6,0,2,0,0,3,0,0,2,110999,0,0
1,1,3,5,3,6,0,2,1,0,0,0,0,3,81990,40,4
6,1,3,6,3,6,0,2,1,2,1,0,0,3,66990,1639,230
6,1,3,0,0,1,0,2,1,3,1,0,0,3,84990,498,64
1,1,3,1,0,1,0,2,1,1,0,1,1,2,104990,0,0
1,1,3,1,0,1,0,2,1,0,0,1,0,2,134990,0,0
1,1,3,1,0,1,0,2,1,2,3,0,0,3,98990,445,56
4,1,3,0,0,1,0,2,1,3,0,0,1,3,144690,17,4
1,1,3,1,0,1,0,2,1,0,3,0,0,2,99990,0,0
6,1,3,1,0,1,0,2,1,3,1,0,0,3,119990,20,3
1,1,3,1,0,1,0,2,0,2,0,0,0,2,194990,0,0
1,1,3,0,0,1,0,2,1,1,0,0,1,3,124990,17,1
3,1,3,1,0,1,0,2,1,1,3,0,0,2,122410,0,0
4,1,3,0,0,1,0,2,1,0,0,1,0,3,179990,13,5
6,1,3,1,0,1,0,2,1,2,1,1,0,3,154990,3,2
5,1,3,1,0,1,0,2,1,0,0,0,1,2,122990,4,2
1,1,3,0,0,1,0,2,1,3,0,1,0,3,224990,9,0
6,1,3,2,0,1,0,2,1,4,3,0,0,2,279990,0,0
4,1,3,1,0,1,0,2,1,2,3,0,0,2,121990,0,0
4,1,3,1,0,1,0,2,1,2,3,0,0,2,116990,0,0
